RESPONDENT_ID,SURVEY_ID,CHOICE_SET,LABEL,CHOICE_INDICATOR,LIVSTIDSINDKOMST,ARBEJDSLOSHED,LAENGDE,ADGANGSKVOTIENT,ABENHED,JOBTYPE,PLACERING,Q3_EDUCATION_O1_JEG_GAR_I_3_G,Q3_EDUCATION_O2_JEG_GAR_I_2_G,Q3_EDUCATION_O3_JEG_GAR_I_1_G,Q3_EDUCATION_O4_JEG_GAR_I_2_HF,Q3_EDUCATION_O5_JEG_GAR_I_1_HF,Q3_EDUCATION_O6_JEG_HAR_SABBATAR,Q3_EDUCATION_O7_INGEN_AF_OVENSTAENDE,Q4_SABBATAR,Q5_GENDER_O1_KVINDE,Q5_GENDER_O2_MAND,Q5_GENDER_O3_ANDET,Q7_SIZE_OF_CITY_O1_OVER_1_MIO_INDBYGGER_KOBENHAVN,Q7_SIZE_OF_CITY_O2_MELLEM_100_000_OG_1_MIO_INDBYGGERE_AARHUS_ODENSE_OG_AALBORG,Q7_SIZE_OF_CITY_O3_MELLEM_50_000_OG_100_000_INDBYGGERE,Q7_SIZE_OF_CITY_O4_MELLEM_20_000_OG_50_000_INDBYGGERE,Q7_SIZE_OF_CITY_O5_UNDER_20_000_INDBYGGERE,Q8_PARENT_EDUCATION_O1_FOLKESKOLE,Q8_PARENT_EDUCATION_O2_GYMNASIE_STX_HHX_HTX_HF,Q8_PARENT_EDUCATION_O3_ERHVERVSUDDANNELSE,Q8_PARENT_EDUCATION_O4_KORT_VIDEREGAENDE_UDDANNELSE_TYPISK_ERHVERVSAKADEMIUDDANNELSER,Q8_PARENT_EDUCATION_O5_MELLEMLANG_VIDEREGAENDE_UDDANNELSE_TYPISK_PROFESSIONSBACHELORER,Q8_PARENT_EDUCATION_O6_LANG_VIDEREGAENDE_UDDANNELSE_TYPISK_UNIVERSITETSUDDANNELSER,Q8_PARENT_EDUCATION_O7_VED_IKKE,Q12_EDUCATION,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O1_JA,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O2_NEJ_MEN_JEG_PLANLAEGGER_AT_GORE_DET_I_AR,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O3_NEJ_OG_JEG_PLANLAEGGER_IKKE_AT_GORE_DET_I_AR,Q14_EDUCATION,Q3_EDUCATION_O2_JEG_GAR_I_2_HF,Q3_EDUCATION_O3_JEG_HAR_SABBATAR,Q3_EDUCATION_O4_INGEN_AF_OVENSTAENDE
199514762,199514762,3,2,1,25,15,2,6,Mange jobs2,Ikke-velfærdsjobs2,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,ernæringsbachelor,NA,NA,NA
199514762,199514762,4,1,1,17,10,5,Alle optaget,Mange jobs2,Velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,ernæringsbachelor,NA,NA,NA
199514762,199514762,4,2,0,17,20,3.5,10,Mange jobs,Ikke-velfærdsjobs2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,ernæringsbachelor,NA,NA,NA
199514762,199514762,5,1,0,13,20,2,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,ernæringsbachelor,NA,NA,NA
199514762,199514762,5,2,1,21,10,3.5,Alle optaget,Mange jobs2,Velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,ernæringsbachelor,NA,NA,NA
199514779,199514779,1,1,1,NA,5,2,Alle optaget,Specifikke jobs,Velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,1,2,0,21,10,5,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,2,1,1,21,15,4,6,Specifikke jobs,Velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,2,2,0,13,10,3.5,10,Mange jobs2,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,3,1,0,13,20,5,10,Mange jobs2,Velfærdsjobs 2,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,3,2,1,17,10,2,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,4,1,0,13,20,5,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,4,2,1,17,10,2,10,Mange jobs2,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,5,1,1,21,10,2,6,Mange jobs2,Velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514779,199514779,5,2,0,13,20,3.5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.8,0,0,1,NULL,NA,NA,NA
199514798,199514798,1,1,1,25,10,4,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,1,2,0,NA,15,5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs2,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,2,1,0,13,20,2,10,Specifikke jobs,Ikke-velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,2,2,1,13,10,5,Kun kvote 2,Mange jobs2,Velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,3,1,0,17,20,3.5,10,Specifikke jobs2,Velfærdsjobs 2,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,3,2,1,21,5,2,6,Mange jobs,Ikke-velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,4,1,1,21,5,2,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,4,2,0,17,10,4,6,Mange jobs2,Ikke-velfærdsjobs2,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,5,1,1,17,5,5,10,Mange jobs2,Ikke-velfærdsjobs2,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514798,199514798,5,2,0,17,20,4,6,Specifikke jobs2,Ikke-velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,NULL,NA,NA,NA
199514822,199514822,1,1,0,13,5,3.5,6,Specifikke jobs,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,1,2,1,21,20,4,Alle optaget,Mange jobs,Ikke-velfærdsjobs2,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,2,1,1,21,5,3.5,6,Mange jobs2,Ikke-velfærdsjobs2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,2,2,0,13,15,2,10,Specifikke jobs2,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,3,1,0,13,15,4,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,3,2,1,17,20,5,Kun kvote 2,Specifikke jobs,Velfærdsjobs 2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,4,1,1,21,5,3.5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,4,2,0,25,15,4,10,Specifikke jobs,Velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,5,1,1,NA,15,3.5,Kun kvote 2,Mange jobs,Velfærdsjobs 2,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514822,199514822,5,2,0,21,20,5,10,Specifikke jobs2,Ikke-velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
199514851,199514851,1,1,1,17,15,2,Alle optaget,Specifikke jobs2,Velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,1,2,0,21,5,3.5,10,Mange jobs,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,2,1,1,13,20,4,6,Specifikke jobs,Ikke-velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,2,2,0,21,15,5,10,Specifikke jobs2,Velfærdsjobs 2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,3,1,1,NA,15,5,6,Mange jobs,Velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,3,2,0,21,20,4,Alle optaget,Specifikke jobs,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,4,1,1,17,5,2,6,Specifikke jobs,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,4,2,0,17,20,3.5,10,Specifikke jobs2,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,5,1,0,21,10,3.5,6,Specifikke jobs2,Ikke-velfærdsjobs2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514851,199514851,5,2,1,17,5,2,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,NULL,NA,NA,NA
199514874,199514874,1,1,0,25,5,4,6,Mange jobs,Ikke-velfærdsjobs2,små byer,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,1,2,1,21,10,2,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs2,store byer1,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,2,1,0,13,15,5,10,Mange jobs,Velfærdsjobs 2,små byer,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,2,2,1,17,20,3.5,Kun kvote 2,Specifikke jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,3,1,0,13,20,5,10,Specifikke jobs,Velfærdsjobs,store byer1,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,3,2,1,21,5,2,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs2,store byer2,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,4,1,1,21,5,3.5,6,Mange jobs2,Velfærdsjobs 2,store byer1,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,4,2,0,NA,15,4,Kun kvote 2,Specifikke jobs2,Ikke-velfærdsjobs,store byer1,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,5,1,1,NA,10,5,6,Mange jobs,Velfærdsjobs,små byer,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514874,199514874,5,2,0,13,20,4,10,Specifikke jobs2,Velfærdsjobs 2,store byer2,0,0,0,1,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,NULL,NA,NA,NA
199514884,199514884,1,1,0,13,20,4,6,Specifikke jobs2,Ikke-velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,1,2,1,21,5,2,Alle optaget,Mange jobs2,Ikke-velfærdsjobs2,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,2,1,1,17,20,2,10,Specifikke jobs,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,2,2,0,13,15,3.5,6,Mange jobs,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,3,1,1,NA,10,3.5,6,Mange jobs2,Ikke-velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,3,2,0,13,5,5,10,Specifikke jobs,Velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,4,1,1,25,10,5,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,4,2,0,13,15,4,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs2,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,5,1,0,17,15,3.5,Alle optaget,Mange jobs,Ikke-velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514884,199514884,5,2,1,25,5,2,6,Specifikke jobs,Velfærdsjobs 2,små byer,1,0,0,0,0,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
199514906,199514906,1,1,1,21,15,3.5,Alle optaget,Mange jobs2,Velfærdsjobs,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,1,2,0,13,5,2,10,Mange jobs,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,2,1,1,17,5,5,6,Mange jobs,Velfærdsjobs 2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,2,2,0,13,10,3.5,10,Specifikke jobs,Ikke-velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,3,1,1,NA,10,2,10,Specifikke jobs,Velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,3,2,0,17,15,4,Alle optaget,Mange jobs,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,4,1,0,13,15,3.5,Kun kvote 2,Specifikke jobs2,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,4,2,1,21,20,5,6,Mange jobs,Velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,5,1,0,17,5,4,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs2,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514906,199514906,5,2,1,21,15,2,6,Specifikke jobs2,Ikke-velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,NULL,NA,NA,NA
199514925,199514925,1,1,0,13,20,5,6,Specifikke jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,1,2,1,17,10,4,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs2,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,2,1,0,NA,10,4,10,Specifikke jobs,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,2,2,1,17,15,2,Alle optaget,Mange jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,3,1,1,21,5,2,Alle optaget,Specifikke jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,3,2,0,21,15,5,10,Mange jobs,Ikke-velfærdsjobs,små byer,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,4,1,1,21,20,4,Kun kvote 2,Mange jobs2,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,4,2,0,17,5,3.5,10,Specifikke jobs2,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,5,1,1,25,10,5,Kun kvote 2,Specifikke jobs2,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514925,199514925,5,2,0,17,15,3.5,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,0,0,1,NULL,NA,NA,NA
199514938,199514938,1,1,0,25,5,5,10,Mange jobs2,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,1,2,1,21,5,2,Kun kvote 2,Specifikke jobs2,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,2,1,1,21,20,3.5,6,Specifikke jobs,Velfærdsjobs 2,store byer1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,2,2,0,17,15,2,Alle optaget,Mange jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,3,1,0,17,20,2,10,Specifikke jobs,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,3,2,1,NA,10,5,Alle optaget,Mange jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,4,1,0,13,5,2,6,Mange jobs2,Velfærdsjobs,små byer,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,4,2,1,17,10,4,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,5,1,0,17,15,3.5,Alle optaget,Mange jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514938,199514938,5,2,1,NA,10,4,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,NULL,NA,NA,NA
199514964,199514964,1,1,0,21,10,5,6,Mange jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,1,2,1,25,5,2,Kun kvote 2,Mange jobs2,Velfærdsjobs,små byer,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,2,1,1,25,10,2,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,2,2,0,17,5,3.5,6,Specifikke jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,3,1,1,17,15,5,Kun kvote 2,Mange jobs2,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,3,2,0,17,20,4,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,4,1,0,13,20,4,Alle optaget,Mange jobs,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,4,2,1,25,15,2,6,Specifikke jobs2,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,5,1,1,17,20,2,10,Specifikke jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
199514964,199514964,5,2,0,13,10,5,Alle optaget,Mange jobs2,Ikke-velfærdsjobs2,store byer2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,0,0,1,NULL,NA,NA,NA
